state,county,tract,czname,par_rank_pooled_pooled_mean,par_rank_black_pooled_mean,kid_black_pooled_blw_p50_n,kid_pooled_pooled_blw_p50_n,poor_share2010,share_black2010,hhinc_mean2000,ln_wage_growth_hs_grad,frac_coll_plus2010,log_kid_black_pooled_blw_p50_n,log_kid_pooled_pooled_blw_p50_n,kfr_pooled_pooled_p25,kfr_pooled_pooled_p25_se,kfr_black_pooled_p25,kfr_black_pooled_p25_se,kfr_white_pooled_p25,kfr_white_pooled_p25_se,kfr_top20_pooled_pooled_p25,kfr_top20_pooled_pooled_p25_se,kfr_top20_black_pooled_p25,kfr_top20_black_pooled_p25_se,kfr_top20_white_pooled_p25,kfr_top20_white_pooled_p25_se,jail_pooled_pooled_p25,jail_pooled_pooled_p25_se,jail_black_pooled_p25,jail_black_pooled_p25_se,jail_white_pooled_p25,jail_white_pooled_p25_se
4,13,82008,Phoenix,0.43791753,0.37462282,104.62994,1105.6603,0.07088459,0.061289046,73359.03,-0.16316573,0.05081734,4.650429743943494,7.008197992047109,0.4406378873292724,0.014000027,0.3013550416566264,0.037077226,0.5220877185693272,0.028379019,0.10878686878096161,0.016326448,0.045712270118529255,0.029063361,0.22877533530835678,0.040376287,0.02010360914046859,0.011025405,0.04725922507820829,0.017222425,0.019791922429364065,0.013499973
4,13,82009,Phoenix,0.45936865,0.35751963,100.89556,871.72327,0.19405665,0.060625535,76672.92,0.076485015,0.08207071,4.614085922427039,6.77047202262509,0.45079994024548914,0.012329512,0.41530469240898976,0.031585235,0.4846786841321853,0.025433596,0.11834307559688428,0.012384284,0.031980804559625584,0.011988124,0.030682501735842402,0.031145371,0.01994929915949752,0.0086405855,0.029185149394370148,0.022293316,0.024119198043949984,0.01905256
4,13,82010,Phoenix,0.44211018,0.34135532,122.46207,868.41638,0.25772962,0.058254898,66314.54,-0.5742784,0.020714656,4.807801349385633,6.766671300101695,0.42155243934574305,0.012400061,0.3065798010497416,0.026638476,0.38392819345476475,0.022029189,0.05050968775977111,0.01524408,0.03001129490097213,0.013229143,0.1281066367480586,0.029652478,0.02511975389102377,0.010248451,0.07176059691697106,0.054758359,0.01820904815411064,0.01092348
4,13,82012,Phoenix,0.51385981,0.47945943,45.849957,558.81958,0.114022985,0.08882271,77469.266,0.097627155,0.15784587,3.825374260861249,6.3258266661390214,0.4262641338753052,0.020231768,0.3797985493183522,0.07341864,0.48141809569619276,0.033976514,0.0961180320393405,0.023208458,0.1001314193791639,0.079955511,0.15088196451825084,0.044176746,0.03724492361218086,0.022286106,,,0.029974470169510783,0.033352792
4,13,92305,Phoenix,0.58787638,0.45891249,24.464546,429.93616,0.08859857,0.046359424,75797.625,0.3233769,0.193729,3.1972249674464814,6.063636732549293,0.4953601706284313,0.017018301,0.23044933424363573,0.051571518,0.43449630477477597,0.021490734,0.21741660135652158,0.021629455,0.0626809084163942,0.059240598,0.1540354621061754,0.025971113,0.0016695743659214946,0.014849789,0.04994875154150828,0.054133125,0.0160852872430799,0.015542923
4,13,92306,Phoenix,0.61947924,0.6004501,16.304119,498.7717,0.055868622,0.043611065,88209.99,-0.15662268,0.19471788,2.791417775276108,6.212148476029524,0.4602057239065608,0.016158488,0.39346530672116464,0.071066409,0.4839591420665748,0.020548606,0.14277551882199602,0.021481043,0.08282149531582,0.065197557,0.13226781173728555,0.027279546,0.0048887196224794835,0.0054578539,0.03641544572876437,0.052806977,0.008447895278544365,0.0090476526
4,13,92307,Phoenix,0.53875923,0.43165848,36.341763,586.14508,0.063868314,0.07833077,74282.75,-0.08337325,0.19388011,3.5929675758253796,6.373567335726745,0.4198155542169971,0.014538977,0.3625960889874905,0.055493683,0.44369162325799993,0.019441722,0.1463972041991435,0.020038396,0.05949541610617942,0.054319821,0.14591672576057865,0.025403079,0.01412994860943298,0.0090215942,0.03564713470622971,0.022383707,0.015597400491340688,0.013856045
4,13,92308,Phoenix,0.58158612,0.62321252,18.137005,691.42499,0.1658697,0.059134908,83243.86,0.3235936,0.1342155,2.897954326314798,6.538754670889883,0.46862408973774444,0.013983397,0.4166406893064847,0.05305874,0.51917775234631,0.017407315,0.13243432447949283,0.018442396,0.07053531498479493,0.050993931,0.1108287332752837,0.024687784,0.010012775625289391,0.006982829,0.02412673672093607,0.034534145,0.010060200392278422,0.0081504676
4,13,92309,Phoenix,0.61011475,0.64718795,11.202761,385.15527,0.055969354,0.05871067,85455.25,0.17763901,0.24356435,2.4161602657776577,5.95364655168602,0.4492960014088092,0.017481139,0.41183938729771563,0.059898373,0.45268478336027107,0.022407094,0.13730381072579748,0.023237437,0.08830277057650457,0.067818135,0.1463145831187548,0.029746646,0.0025685230043112485,0.0039149555,-0.024749908303528762,0.02837611,0.0017444390434413217,0.004622736
4,13,92500,Phoenix,0.36869299,0.31140092,24.851999,881.04578,0.19322826,0.049848024,52956.773,0.2347319,0.16352649,3.2129381919632363,6.781109588263753,0.42207039554428466,0.011528507,0.3680360790779292,0.048459508,0.4350282633850793,0.025674276,0.1100973685736745,0.011104217,0.0421541745058298,0.047303192,0.13216669489746866,0.032717042,0.016516338575153094,0.0083428994,0.03692153833433228,0.044976972,0.01721245658893095,0.011322482
4,13,92705,Phoenix,0.35201612,0.37985203,40.624649,652.49359,0.10414053,0.115072936,46984.12,0.06199996,0.14460185,3.7043750006125764,6.480801315393806,0.38136392919931805,0.01601105,0.36003043727640455,0.06472785,0.39428826872522554,0.02359499,0.1255139360568945,0.014608347,0.07097551233535271,0.067773342,0.061187783222210114,0.019412909,0.020074871477258973,0.011415759,0.04488802552818527,0.05221159,0.020454986933334574,0.017158974
4,13,92709,Phoenix,0.55049241,0.57223696,14.562447,565.86047,0.09933083,0.042857144,85853.31,-0.091818504,0.12780023,2.678446091834318,6.338347528377644,0.46297181806083837,0.016664401,0.40446888163007,0.089452885,0.5078956902200933,0.024145044,0.1291146072627674,0.020419195,0.08933320402387168,0.073229916,0.12369001912595932,0.031548675,0.016321486107296612,0.010664693,,,0.009935304382949952,0.0085368287
4,13,92710,Phoenix,0.59667689,0.6013096,25.46349,480.07809,0.1437515,0.07776997,94075.19,0.024605712,0.19384864,3.2372456615040113,6.17394877816976,0.4502718242346974,0.020200713,0.4101813055138943,0.085722573,0.5222024163463179,0.031014971,0.1370837347095624,0.026514592,0.1222301961366456,0.087380767,0.18935581737824606,0.038566295,0.02408186966522545,0.014880779,0.03146238192659591,0.041513272,0.015982479456077604,0.014378665
4,13,92711,Phoenix,0.44801965,0.36117101,25.445284,443.27246,0.2809962,0.06410257,61564.703,0.09254476,0.10695443,3.236530421306864,6.09418461484937,0.3850248996839792,0.017652253,0.3360626761050718,0.064889707,0.3849986071194841,0.032112472,0.09070580991536095,0.019334471,0.05722299939455787,0.06579227,0.12555813166998925,0.03747927,0.03058627046845821,0.014801033,,,0.018893213534865658,0.01390807
4,13,92712,Phoenix,0.55015361,0.54769784,40.311859,486.15445,0.14104882,0.11151886,84446.375,0.0037785887,0.08583333,3.6966456936543786,6.1865263717672025,0.4180313792603891,0.01892158,0.3802879760513322,0.045888502,0.4141657588983447,0.03357099,0.10032292980379591,0.02324746,0.061328167760994354,0.04471859,0.15474545551098612,0.047176644,0.01996276321223201,0.01068442,0.039734928843190784,0.018914526,0.02964204503576006,0.032207385
4,13,92713,Phoenix,0.51323175,0.52484614,50.282471,778.51337,0.048370138,0.07439825,89946.555,-0.06542066,0.149793,3.9176565273036617,6.657386165179246,0.49412223193248017,0.016900811,0.3553954441817139,0.051877484,0.46026157408549856,0.030248256,0.11211548385575223,0.020217994,0.09948265085160718,0.07498759,0.1739803138338322,0.037872046,0.019957941969189937,0.012656785,0.03515202694075716,0.037519958,0.01690575121159945,0.013955105
4,13,92900,Phoenix,0.27719432,0.18093182,61.411121,1035.261,0.44822654,0.049197488,45130.86,0.20129862,0.04468413,4.117590942530668,6.9424088478220165,0.36105050493879876,0.010113971,0.30610951090459554,0.036029164,0.4076636068879804,0.034256976,0.07600664635484104,0.011016774,0.026636822205633036,0.042691592,0.06358723678670904,0.026327537,0.03249614574620638,0.012647212,0.05725228120209475,0.037370283,0.041472906047597756,0.038150437
4,13,93101,Phoenix,0.40187013,0.38994813,162.99846,863.50464,0.4642293,0.0967671,53615.742,-0.2069596,0.11813068,5.09374075290937,6.760999271052319,0.4145937289145945,0.011319912,0.32368333243018926,0.021754066,0.4107139347639025,0.020706331,0.08802051858879932,0.012819279,0.026023785307439984,0.0093573416,0.09843203661822014,0.026424963,0.028818775705843278,0.011378424,0.06235337311244195,0.039020937,0.020813462695513815,0.012022355
4,13,93104,Phoenix,0.29773608,0.20719285,176.4239,1023.2891,0.45860028,0.11379704,42709.34,0.034909382,0.08814846,5.17288962192343,6.930777326223216,0.37586133810402095,0.01025078,0.23115493188851827,0.028812036,0.33376229541286906,0.020020923,0.0756507829761941,0.0079373838,0.033782619500652415,0.038864151,0.034984530481471834,0.016379979,0.031293138697488336,0.010482682,0.09167998381304066,0.062346656,-0.00358848569747508,0.021146843
4,13,103210,Phoenix,0.52648401,0.42138773,28.107519,553.7226,0.1509283,0.04897419,72982.49,-0.4654133,0.28456628,3.336037120617712,6.316663839322489,0.4342379901796153,0.015381289,0.36806049898337445,0.069031335,0.4795172825790306,0.017939875,0.10820496983784986,0.021919208,0.14313323550901613,0.10895517,0.13121980544803244,0.02440864,0.007356866602756388,0.0039859684,0.05665009672860254,0.059109874,0.0007345575935405017,0.0044657174
4,13,103302,Phoenix,0.45141536,0.31756002,26.908978,1246.6511,0.17093517,0.020973423,76916.46,-0.1235011,0.17648527,3.292459985570941,7.128216115031493,0.4009186005374331,0.010143536,0.3450509160227293,0.05573307,0.38706964045662606,0.013578106,0.1013990111500476,0.012472099,0.03713948024342599,0.033060238,0.13830584007903113,0.017593432,-0.003532618999205546,0.0079590883,0.11468186971469496,0.087084204,0.009779591236862523,0.0050984742
4,13,103306,Phoenix,0.27694997,0.33814225,33.466564,1135.3602,0.43549347,0.09505388,46579.43,-0.10751865,0.047676522,3.51054685085573,7.034705236396671,0.38692181653478236,0.011945248,0.34649917973301875,0.058860671,0.3595877713201278,0.017569706,0.10370467493768179,0.01502827,0.04131014805700166,0.043727446,-0.009842383355194606,0.023066238,0.026092523520927804,0.010953156,,,0.022549130954814728,0.011767873
4,13,103400,Phoenix,0.51862043,0.58363807,12.482047,660.69171,0.10607866,0.01911512,85631.03,0.08874698,0.25726706,2.52429137192697,6.493287331658802,0.4585682264273205,0.01440159,0.41469704722163575,0.091139778,0.4506972593881313,0.017696409,0.1364975737088302,0.017230352,0.18768176583110086,0.13151526,0.1453425536490125,0.021392468,-0.0032680608102400137,0.0047115283,,,0.0048231123249117495,0.0051009296
4,13,103609,Phoenix,0.55716437,0.37007043,53.760452,541.54547,0.19859949,0.07727273,64775.695,-0.426426,0.2616202,3.9845381039176444,6.294427033368171,0.4461627920322329,0.015839564,0.35854564890157675,0.047624633,0.4763099526482026,0.019573502,0.14821989159920967,0.021563649,0.038465760543976726,0.035234232,0.11721400101936592,0.02775749,0.016823397304273832,0.0085172886,0.04693624439037271,0.031458367,0.00536434021702935,0.0057317247
4,13,103612,Phoenix,0.70690113,0.54877174,22.547514,250.78395,0.100672506,0.042209156,112705.805,-0.20660529,0.37519974,3.1156248159689426,5.524591811495673,0.4199832245124893,0.022258345,0.38903815753141724,0.070667543,0.4850245073204677,0.026685791,0.16399501858932905,0.026396748,0.05831629499383735,0.041759934,0.2467711122942543,0.032874394,0.006813030318271622,0.0070354864,0.03552724720503209,0.037938345,-6.270901916272673e-05,0.0047442969
4,13,103615,Phoenix,0.28779396,0.17036913,100.56546,1396.6044,0.3158991,0.07834878,55260.055,-0.024464212,0.08683008,4.610808858750741,7.24179914091535,0.36113146559747306,0.011891609,0.2560332935094329,0.044042185,0.4177900989096757,0.018801535,0.0451987643767935,0.013464508,0.052039786372769854,0.061707914,0.04786510541230911,0.025839096,0.02939727925060545,0.012478006,0.05548581779933043,0.046096422,0.02480141275683613,0.015128289
4,13,103900,Phoenix,0.49102899,0.29920104,49.645863,809.19952,0.12130229,0.03998627,69689.45,0.06880422,0.20092693,3.904915063756766,6.696045512114966,0.43181163394704,0.013081984,0.2811125869772977,0.043815386,0.5052008809480976,0.015964778,0.17269255186995086,0.017080374,0.016236424746845207,0.02111893,0.07089911286108695,0.022319065,0.011717195876925122,0.0061693075,0.05118648503062725,0.049795948,0.006513814547683932,0.0047530932
4,13,104000,Phoenix,0.4528735,0.3035953,65.920845,971.14508,0.19941258,0.055315986,63400.312,0.0672664,0.09495619,4.18845470408702,6.878475870106631,0.4257304025017381,0.01262197,0.36718644794002747,0.050553568,0.402941330269426,0.016359027,0.12236589746389127,0.014720547,0.08900516921878274,0.082574435,0.08229587655058103,0.019224336,0.013543557979190612,0.0045213103,0.04826154929884907,0.032206796,0.009779416918666356,0.0051216302
4,13,104202,Phoenix,0.53640443,0.31864801,42.558907,558.09204,0.12471254,0.037419606,87152.016,0.2065047,0.1700296,3.750889163312639,6.324523895015735,0.4371485935399783,0.018234955,0.2417556157553425,0.062024273,0.42220687243247923,0.023033381,0.1604201788550892,0.025127724,0.14971456932456215,0.12002622,0.13202603424401782,0.031380694,0.024483652726725293,0.013288299,,,0.010164972211931298,0.0084503461
4,13,104203,Phoenix,0.54720372,0.42570415,39.624344,671.00885,0.104040876,0.05232652,79828.86,0.23893158,0.10799087,3.6794436768553584,6.508782326154451,0.41681395570750074,0.013465569,0.3661722984433453,0.046028093,0.3968616269395147,0.017198164,0.14391039585173465,0.017852133,0.043548965732896,0.032240041,0.11377203817447122,0.023432227,0.015123703756668334,0.0082209622,0.04484152657780209,0.046097253,0.012212695429879643,0.0096783498
4,13,104204,Phoenix,0.57440203,0.47072896,19.403599,343.0097,0.13155137,0.047058824,93191.99,0.30398902,0.18086003,2.965458564327334,5.8377587266494535,0.4984281074389164,0.018700106,0.35791663696368997,0.054823294,0.4724732509930933,0.023747237,0.1160944062774319,0.022669548,0.05454272422448775,0.050892647,0.18591731048082816,0.030073401,0.01953992574877499,0.011847973,0.15543131087725431,0.10950906,0.009353870537432816,0.0094144279
4,13,104205,Phoenix,0.52745187,0.29862013,68.615318,449.82074,0.18375094,0.089410394,64622.887,0.19605964,0.14823742,4.228515804265983,6.108849147844158,0.39931211256778265,0.015199662,0.3465097562241439,0.040942561,0.40768317724821224,0.021338319,0.1321262361934155,0.018624021,-0.03823405208295239,0.024885876,0.09219063642920475,0.026128436,0.014367704559498868,0.0054991534,-0.00040014454184748166,0.038217213,0.006910106735301346,0.0060278676
4,13,104206,Phoenix,0.53063923,0.38758096,38.461918,497.69586,0.1890866,0.047731444,79530.12,0.06693725,0.23285607,3.6496686089119668,6.209989167565897,0.43683231114812293,0.016594226,0.36141057863445847,0.047368612,0.4688438079638534,0.024205901,0.11238240027147511,0.019586923,0.036398533621825394,0.025953315,0.06079520963608945,0.031471536,0.01922504614357648,0.010205324,0.06209556567776596,0.057850502,-0.0057824314589988626,0.014801368
4,13,104207,Phoenix,0.60428208,0.42214614,15.947433,323.69055,0.10840955,0.05212264,89055.04,0.041345,0.23238227,2.76929787583968,5.779787966808186,0.472039369818297,0.021980362,0.40339986541191597,0.075285472,0.4470629362619032,0.026248656,-0.0037476240481994494,0.0292108,0.15919933811367623,0.125314,0.15274206462435064,0.035711884,0.02238783381229128,0.013980282,0.05433745006087223,0.05766866,0.015340022150100281,0.015515145
4,13,104212,Phoenix,0.56550246,0.42617747,28.826666,668.71661,0.066143975,0.040816326,89668.61,-0.017282099,0.16240293,3.361300861536108,6.505360367991761,0.4489008772254208,0.014643423,0.3612069358855697,0.05669469,0.4427002355244152,0.017890679,0.11693071108722528,0.018876854,0.04776874975050432,0.041565806,0.13099450938418614,0.023376359,0.014066749741088718,0.0088312812,0.03407187335585087,0.034811184,0.009763620722650681,0.0084382631
4,13,104215,Phoenix,0.5650019,0.5726648,11.696394,516.12036,0.09538997,0.03303527,78802.914,-0.1277443,0.13598739,2.4592805891705436,6.246339994095608,0.5137518269171457,0.015072472,0.2266049165906314,0.073313922,0.4036452915283844,0.017848618,0.16731555800331738,0.018033566,0.06970529134524446,0.059495717,0.11374741616458113,0.022497173,0.00534172069759501,0.003812158,0.17034736077957563,0.12929916,0.004109183240266181,0.0042028558
4,13,104217,Phoenix,0.56217241,0.43412125,21.527977,511.98776,0.1204653,0.042810325,69866.58,-0.38427776,0.2641205,3.0693533450479658,6.238300718503749,0.4690456544168215,0.015373595,0.37144396076568775,0.074298806,0.4140771013795258,0.018633263,0.12494044441770209,0.020073153,0.04772072240147279,0.044311851,0.18656918067382527,0.024346672,0.01065265771179488,0.0069330586,,,0.006215703982649701,0.0071436479
4,13,104218,Phoenix,0.53859097,0.51815063,19.486814,480.17868,0.11965192,0.055315908,82140.58,-0.36569828,0.1757925,2.96973803171169,6.174158284634094,0.45343508448155817,0.016753403,0.3773564077957105,0.070642732,0.46441720371927275,0.020740019,0.12436297177416795,0.021605231,0.10460603259802055,0.083708718,0.1718580152105535,0.029410431,0.013684974146181066,0.0091410307,0.03589245728342362,0.048614837,0.007370303196897197,0.0073347245
4,13,104221,Phoenix,0.61126232,0.42422423,54.945572,637.68011,0.120020606,0.046725783,89157.83,-0.041098416,0.21768531,4.00634309525511,6.457836762619967,0.467123850240949,0.014812682,0.3318919582569511,0.049204335,0.45280744774020976,0.019060982,0.12066189224564958,0.019898983,0.04863024966333557,0.039876174,0.17130170267283085,0.025438322,0.01864705204838944,0.01049889,0.015219426645428445,0.018872855,0.012450457488151396,0.010794204
4,13,104222,Phoenix,0.65256673,0.48807973,40.125839,478.94281,0.11552999,0.053085376,94883.36,-0.02911811,0.22149752,3.692020490888897,6.171581195710791,0.4752338192635607,0.016482204,0.43819878780093247,0.03615731,0.4857784351135331,0.020720752,0.1778556404614541,0.019983603,0.044410832487170315,0.02580726,0.1432921034145312,0.025762782,0.022614990161665516,0.013925633,0.1120754747672057,0.081968755,0.015311879562533175,0.014067511
4,13,104224,Phoenix,0.66577971,0.55415827,29.540707,442.31946,0.111669175,0.055612072,83320.82,-0.36659968,0.2609598,3.3857692104661177,6.092032381193338,0.4331792048221545,0.017698493,0.3868044422730274,0.04534182,0.49467518741276645,0.02341298,0.19585808884472203,0.025354391,0.058720551122257617,0.043719396,0.16687593246081714,0.033373423,0.010225837916113745,0.007852626,0.03894919382901518,0.039272089,-0.0007655087038467298,0.0044869953
4,13,104226,Phoenix,0.62774616,0.57064474,11.736137,340.1326,0.12366827,0.06517265,79739.24,-0.13283794,0.20328198,2.462672714255845,5.829335541579974,0.48336987760887107,0.022726094,0.4230099650932936,0.076667607,0.49414968108480534,0.027481912,0.17646218729774346,0.029290125,0.0723877000517002,0.062931083,0.1452001267339726,0.035908852,0.02993462444106756,0.019404886,0.03346684042188326,0.048567239,0.011774544172917123,0.011218982
4,13,104501,Phoenix,0.33507386,0.23437151,43.825993,1123.4335,0.28259552,0.055450365,60917.17,-0.2425854,0.06499734,3.7802270888506597,7.024144899842432,0.41678018361342517,0.013073999,0.2555679435157212,0.044107933,0.33139325144227705,0.022986095,0.21840968440316505,0.017895056,0.02776439950324903,0.036325801,0.07325094825219147,0.032490861,0.021379188610410535,0.0085142152,0.04386748668516856,0.031302746,0.024152145092169525,0.014850327
4,13,104502,Phoenix,0.31748477,0.31805971,40.622952,1598.0721,0.4212766,0.045036227,58548.535,0.2791675,0.029454023,3.704333227071466,7.376553244207017,0.4022285827955901,0.010889198,0.34565648500412843,0.042816874,0.37606064041246545,0.019635074,0.10342646706918275,0.012330352,0.04826376525673797,0.048587617,0.08040287347386184,0.025777733,0.023438577564422147,0.0099465018,-0.017289683427291706,0.03738714,0.030450818074465043,0.019266395
4,13,104600,Phoenix,0.35433388,0.25178048,40.701668,795.79834,0.22878823,0.05055255,55525.75,0.21001324,0.09848925,3.70626907440976,6.679345812039409,0.35460868858527556,0.013679666,0.3431780714218832,0.059303552,0.3828223534579869,0.021822656,0.09166638964113168,0.014660224,0.11683628893515198,0.10230593,0.057081388905248276,0.026998872,0.016644904026513935,0.0064420062,,,0.016953069151043595,0.010836748
4,13,104802,Phoenix,0.66997319,0.56057692,13.971792,328.655,0.10242997,0.023206752,91417.07,0.90766096,0.40190953,2.637040439917084,5.79500856834709,0.529077682292271,0.019081863,0.3997048522532693,0.077083446,0.4762843312956191,0.022211783,0.20294074055673955,0.023881199,0.08227563694384349,0.067016095,0.18559820839187574,0.029471425,0.0030646016146081857,0.0047263885,,,0.0005626667052802581,0.0049551493
4,13,105200,Phoenix,0.49137673,0.35277641,36.685421,815.29932,0.14371534,0.045884173,80562.484,0.17585388,0.2564906,3.6023794281802495,6.703555309619701,0.4877769703728299,0.013409534,0.22186993590325604,0.050519913,0.4799053958792619,0.018615741,0.09622433107562459,0.016430352,0.07848133779803969,0.07337182,0.1314722632809153,0.024121147,0.013385820860139314,0.0078132721,0.03955826744158737,0.038378239,0.006963802349509671,0.0055381404
4,13,105602,Phoenix,0.36890471,0.2845448,191.0014,1285.9271,0.21891361,0.12249705,53856.36,0.03362048,0.1311522,5.252280757862699,7.159235215787974,0.3790201114246569,0.0098362602,0.36187883182561786,0.028774982,0.3926930563115031,0.014093166,0.09382562593574906,0.012750442,-0.017605785776783386,0.033994965,0.07005119304721008,0.017060483,0.01839889966485131,0.00718102,0.05153404436390974,0.028861748,0.016055131375140565,0.0094364146
4,13,105701,Phoenix,0.51609832,0.46324039,22.43026,408.60184,0.042102028,0.039404552,72386.0,-0.060037445,0.18706048,3.110410940083303,6.012741185554978,0.4482648499573406,0.018729459,0.3881568143351441,0.063815691,0.4233160132564524,0.026069678,0.14098407674172778,0.022068186,0.08599628359754947,0.075967938,0.11907260803827588,0.030952469,0.017991170858367007,0.012164683,,,0.010474331017826279,0.01018072
4,13,105702,Phoenix,0.43266857,0.53991073,18.642059,740.74817,0.12834765,0.05589404,65534.76,0.6211282,0.16138962,2.9254202645304273,6.6076607159815035,0.43217855235360225,0.012549698,0.42955743318810036,0.076662146,0.3922151966523394,0.018315921,0.12794307761194604,0.013287563,0.10596739491207434,0.080928847,0.08943823783348219,0.018663574,0.012457262686220986,0.0084570684,,,0.009371280509776732,0.0076789362
4,13,105800,Phoenix,0.51884222,0.32793927,77.117653,801.17126,0.07720532,0.048745632,72711.586,0.088833414,0.15664846,4.345332216747908,6.686074731955066,0.5042936618068252,0.014384981,0.36154754598531047,0.048178885,0.47638571623318154,0.019975249,0.09450236177527835,0.017210461,0.034546134211617396,0.026485614,0.07110606502797216,0.023711534,0.02011317441175687,0.010589255,0.12263493392661715,0.08394412,0.015576563659864965,0.011493106
4,13,105900,Phoenix,0.50574267,0.31762409,51.598621,685.21948,0.27698615,0.048022598,70729.99,-0.38568693,0.22246818,3.9434949473242016,6.529739195701425,0.5077698815315501,0.014733155,0.34001321585397365,0.036940243,0.41210619038301716,0.020972148,0.10208259507451913,0.019999851,0.04724996314828496,0.052468978,0.11663496768950468,0.029161617,0.026452101627975427,0.012887123,0.10581691826384125,0.076001331,0.012136763969507795,0.0089188516
4,13,106100,Phoenix,0.64313173,0.23728018,44.949303,377.06305,0.10585326,0.05263158,100250.21,0.12071915,0.37261853,3.8055352546794996,5.93241241484404,0.47085449146903796,0.019810455,0.2376706283397022,0.064316295,0.5006710771337612,0.025878502,0.1849091751171145,0.026001139,0.040749950285273555,0.052929476,0.1915286285624186,0.035697989,0.019716949576113786,0.010744425,0.1191207633288622,0.081385687,0.013848143897143058,0.014989554
4,13,106300,Phoenix,0.60437208,0.38390738,57.975262,458.14948,0.19174406,0.050854113,94800.05,1.1584698,0.36757803,4.06001640232069,6.127195506411124,0.41740440681052665,0.017358964,0.36188486346586324,0.038883738,0.44924481609354977,0.024606315,0.17521717257325012,0.019909993,0.04189957637988635,0.026067628,0.16209006491460015,0.026170641,0.03394046974603399,0.019786138,0.0983145438575002,0.073449969,0.022164580616319436,0.025063809
4,13,106900,Phoenix,0.43528286,0.32797214,57.295895,1185.4817,0.18107583,0.04380387,71813.87,-0.5336133,0.14480992,4.048228980665735,7.077904468861643,0.40349523066031345,0.01089697,0.3619368061022547,0.042375106,0.41874989052387457,0.018697025,0.12795009488732037,0.013397637,-0.06865425715911286,0.051877376,0.09969109694669871,0.023424506,0.0187656696749783,0.0098090852,0.042191124739201634,0.040842082,0.019873602575285934,0.013196132
4,13,107000,Phoenix,0.44574991,0.34335661,56.194633,1030.1571,0.12483892,0.05545416,61206.742,-0.47751275,0.06733828,4.02882125411876,6.937466593864882,0.4232126472578992,0.011342015,0.3171110022597291,0.03225074,0.3789238806264778,0.019032266,0.11423557597385581,0.012812041,0.00727429062850642,0.01247581,0.07890893339388369,0.021081021,0.01756123177092804,0.0091229165,0.09377614406972097,0.073095225,0.01846348443340402,0.01174088
4,13,107101,Phoenix,0.45425558,0.39643705,67.337883,780.60559,0.3265559,0.062412012,65389.88,0.14077519,0.0617404,4.209722975757323,6.660070015878957,0.435769183401947,0.013635327,0.27745551953241443,0.043983717,0.4259250652892147,0.022866921,0.10581503909607719,0.015401687,0.024487714078827886,0.019556634,0.08139473544302812,0.029135158,0.01860681838188056,0.0067229285,0.057331523196113315,0.049139742,0.013595706584598459,0.0079059731
4,13,107102,Phoenix,0.35603321,0.30525139,174.86807,1350.1899,0.31044558,0.07542813,57182.65,-0.27133685,0.078927495,5.16403180389449,7.208000528206514,0.4017930124796771,0.010545448,0.298894207632741,0.023810638,0.4187853574576544,0.02112224,0.08906865444099508,0.010156065,0.02113618499691529,0.010045307,0.05912734680257212,0.025578123,0.022523083732206326,0.0089353658,0.054093314420733285,0.015705746,0.02565701964946434,0.016431648
4,13,107201,Phoenix,0.26093137,0.237707,135.52007,1323.6293,0.53079396,0.07649384,40806.164,0.16958712,0.042816367,4.909119747432537,7.1881327123996055,0.3970609217301316,0.01189959,0.34108564882762105,0.031886127,0.3445015931814778,0.022397602,0.04258368220213756,0.014970322,0.01586725515094748,0.021914819,-0.03069893114770989,0.03143625,0.03112491986344058,0.011304597,0.00429387495965345,0.020875491,0.029490890450047026,0.017084867
4,13,107202,Phoenix,0.36287954,0.3227264,42.669254,1138.7823,0.2596245,0.022727273,66469.87,-0.24709947,0.092842534,3.753478614037939,7.037714812606592,0.4091380336497727,0.01263414,0.2767220881851041,0.043471355,0.42813296823076674,0.021807469,0.09924349695811613,0.01353975,0.05129583731150103,0.053314071,0.10049256819811342,0.025349258,0.022041398846636157,0.010396207,0.06976711820481168,0.063071415,0.021057587762810415,0.012248318
4,13,107300,Phoenix,0.34920371,0.31013048,75.062538,1383.8517,0.16017798,0.08948726,57806.83,0.010995992,0.09382716,4.31832160608487,7.232625977257112,0.43215718716594087,0.01091361,0.27843434966262287,0.033079114,0.4053175156418548,0.019085702,0.068117997598261,0.011695888,0.029632855003406015,0.016393336,0.1013122035937237,0.026235417,0.015268205892805517,0.0073744431,0.05453907949684736,0.054788932,0.01568074939865401,0.0089608394
4,13,107400,Phoenix,0.34990764,0.23471443,206.00229,1494.381,0.34901324,0.1381619,57660.51,0.32809374,0.22859055,5.327887285232648,7.309467353260991,0.41452357673175033,0.0095326481,0.30480108326682187,0.027246716,0.4042311197825905,0.018309562,0.06985850069834217,0.011356574,0.05425941745298507,0.051173594,0.11683162411993533,0.024849636,0.007275276977468728,0.0053873346,0.05315007179816186,0.03198649,0.013755992537669025,0.0069313222
4,13,107700,Phoenix,0.57392019,0.46781117,18.736925,289.06009,0.08442077,0.041611798,100961.85,-0.25846604,0.48867658,2.930496175833107,5.6666345903746915,0.46062683946739463,0.021153806,0.3944568265665878,0.077843718,0.5119861218755417,0.028292326,0.15166195990266895,0.026313322,0.12308325280049755,0.09261588,0.19939486751956015,0.036886089,0.015738888467036395,0.012699709,0.027358206225577004,0.037559018,0.011368331313119682,0.015136654
